competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
CPU-Basic,power,CSR,8140,8140,32,796451,27104325,48,27104000,277,1
CPU-Basic,power,CSR,8140,8140,32,796451,27103590,51,27103315,224,1
CPU-Basic,power,CSR,8140,8140,32,796451,27115614,46,27115330,238,1
CPU-Basic,power,CSR,8140,8140,32,796451,27096705,32,27096434,239,1
CPU-Basic,power,COO,8140,8140,32,796451,27486572,253,27485944,375,1
CPU-Basic,power,COO,8140,8140,32,796451,27349987,143,27349484,360,1
CPU-Basic,power,COO,8140,8140,32,796451,27346895,85,27346448,362,1
CPU-Basic,power,COO,8140,8140,32,796451,27344704,69,27344337,298,1
CPU-Basic,power,COO,8140,8140,32,796451,27321917,88,27321528,301,1
CPU-Basic,power,COO,8140,8140,32,796451,27382445,71,27382082,292,1
CPU-Basic,power,COO,8140,8140,32,796451,27339227,85,27338877,265,1
CPU-Basic,power,COO,8140,8140,32,796451,27355406,75,27354987,344,1
CPU-Basic,power,COO,8140,8140,32,796451,27385522,88,27385194,240,1
CPU-Basic,power,COO,8140,8140,32,796451,27349991,65,27349591,335,1
CPU-Basic,power,COO,8140,8140,32,796451,27341235,80,27340873,282,1
CPU-Basic,power,COO,8140,8140,32,796451,27396702,67,27396341,294,1
CPU-Basic,power,COO,8140,8140,32,796451,27363930,50,27363599,281,1
CPU-Basic,power,COO,8140,8140,32,796451,27387760,69,27387397,294,1
CPU-Basic,power,COO,8140,8140,32,796451,27459815,102,27459452,261,1
CPU-Basic,power,COO,8140,8140,32,796451,27401497,100,27401085,312,1
CPU-Basic,power,COO,8140,8140,32,796451,27426764,82,27426440,242,1
CPU-Basic,power,COO,8140,8140,32,796451,27339072,53,27338720,299,1
CPU-Basic,power,COO,8140,8140,32,796451,27354877,42,27354555,280,1
CPU-Basic,power,COO,8140,8140,32,796451,27377622,70,27377258,294,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,34956284,1184583,28685578,5086123,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32972678,1144533,28326885,3501260,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,33146450,1117265,28218083,3811102,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,34438118,1069073,29914933,3454112,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,33059649,1220739,28379354,3459556,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32677670,1100824,28115057,3461789,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32478641,1262088,28134323,3082230,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32958392,1295757,28508981,3153654,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,33271674,1368638,28460364,3442672,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,33492028,1218099,28578047,3695882,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32879825,1256671,28178516,3444638,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32619501,1190186,28267988,3161327,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,33272922,1251274,28476254,3545394,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32925430,1056045,28506454,3362931,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,33252131,1312877,28532292,3406962,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32988416,1213884,28318500,3456032,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,33778110,1229991,29121115,3427004,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32826946,1188780,27930744,3707422,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,32804180,1191074,28217081,3396025,1
CPU-PyTorch,power,CSR,8140,8140,32,796451,33124517,1223625,28392401,3508491,1
GPU-Basic,power,CSR,8140,8140,32,796451,7116484,2985839,2183168,1943506,1
GPU-Basic,power,CSR,8140,8140,32,796451,6596509,2669201,2136064,1786325,1
GPU-Basic,power,CSR,8140,8140,32,796451,6514960,2613264,2143232,1753614,1
GPU-Basic,power,CSR,8140,8140,32,796451,7995602,3601841,2618368,1770781,1
GPU-Basic,power,CSR,8140,8140,32,796451,6481987,2590836,2136064,1750231,1
GPU-Basic,power,CSR,8140,8140,32,796451,6510369,2608076,2134016,1763616,1
GPU-Basic,power,CSR,8140,8140,32,796451,6483551,2601436,2134016,1743610,1
GPU-Basic,power,CSR,8140,8140,32,796451,6476154,2582694,2136064,1752480,1
GPU-Basic,power,CSR,8140,8140,32,796451,7448311,2597982,2136064,2709351,1
GPU-Basic,power,CSR,8140,8140,32,796451,6491486,2594718,2124800,1766849,1
GPU-Basic,power,CSR,8140,8140,32,796451,6485433,2605166,2121728,1753294,1
GPU-Basic,power,CSR,8140,8140,32,796451,6491589,2586473,2130944,1769781,1
GPU-Basic,power,CSR,8140,8140,32,796451,7212614,2606255,2853888,1748166,1
GPU-Basic,power,CSR,8140,8140,32,796451,6469647,2579685,2129920,1755034,1
GPU-Basic,power,CSR,8140,8140,32,796451,7580328,3677748,2131968,1765372,1
GPU-Basic,power,CSR,8140,8140,32,796451,6489039,2587796,2137088,1759626,1
GPU-Basic,power,CSR,8140,8140,32,796451,6474181,2580202,2123776,1765578,1
GPU-Basic,power,CSR,8140,8140,32,796451,6477429,2590986,2131968,1750158,1
GPU-Basic,power,CSR,8140,8140,32,796451,6458165,2578670,2123776,1750557,1
GPU-Basic,power,CSR,8140,8140,32,796451,6492376,2607349,2126848,1754050,1
GPU-Basic,power,COO,8140,8140,32,796451,6333952,3328538,440224,2484421,1
GPU-Basic,power,COO,8140,8140,32,796451,6167827,3222653,430848,2432768,1
GPU-Basic,power,COO,8140,8140,32,796451,6148889,3219814,426656,2420674,1
GPU-Basic,power,COO,8140,8140,32,796451,6116634,3215306,426816,2392394,1
GPU-Basic,power,COO,8140,8140,32,796451,6117940,3184451,444960,2406177,1
GPU-Basic,power,COO,8140,8140,32,796451,6124067,3201332,428224,2413831,1
GPU-Basic,power,COO,8140,8140,32,796451,6120161,3198408,435008,2404215,1
GPU-Basic,power,COO,8140,8140,32,796451,6444078,3523894,438752,2399152,1
GPU-Basic,power,COO,8140,8140,32,796451,6280094,3186152,426016,2586180,1
GPU-Basic,power,COO,8140,8140,32,796451,6117804,3202526,424576,2408583,1
GPU-Basic,power,COO,8140,8140,32,796451,6851200,3180406,424768,3164143,1
GPU-Basic,power,COO,8140,8140,32,796451,6104087,3188344,438976,2394999,1
GPU-Basic,power,COO,8140,8140,32,796451,6312938,3392037,431584,2412003,1
GPU-Basic,power,COO,8140,8140,32,796451,6120203,3196301,426784,2416047,1
GPU-Basic,power,COO,8140,8140,32,796451,6099302,3184043,434464,2399192,1
GPU-Basic,power,COO,8140,8140,32,796451,7116946,3195377,435488,3404609,1
GPU-Basic,power,COO,8140,8140,32,796451,6121413,3205203,430240,2403668,1
GPU-Basic,power,COO,8140,8140,32,796451,6133104,3217066,425632,2408479,1
GPU-Basic,power,COO,8140,8140,32,796451,6119687,3186967,430944,2419645,1
GPU-Basic,power,COO,8140,8140,32,796451,6113709,3200209,426976,2404032,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,12030956,3777889,2311680,5938460,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10820184,3176007,2295872,5345990,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10949015,3286472,2286528,5372749,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11170734,3236176,2289248,5643103,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10981124,3212334,2289760,5476155,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11159674,3254210,2286304,5616204,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10965639,3283765,2286272,5392621,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10650684,3143624,2289888,5215938,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10809617,3257630,2289376,5259459,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10698957,3153686,2286304,5257029,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10821342,3135064,2291136,5391928,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11037961,3316832,2283648,5434959,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11287530,3439455,2283520,5562103,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11077603,3402807,2285248,5387431,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10876496,3267171,2284416,5322457,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10785724,3227147,2285696,5270021,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,10777942,3233774,2289920,5251510,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11411009,3420783,2285056,5702815,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11165713,3241816,2289824,5631026,1
GPU-PyTorch,power,CSR,8140,8140,32,796451,11138246,3306047,2283456,5545678,1
GPU-Tiled,power,CSR,8140,8140,32,796451,20244629,2731065,15186944,2321726,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19558205,2626319,15151104,1775916,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19582734,2586465,15151104,1840407,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19637527,2610396,15173632,1848422,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19621719,2599814,15175680,1841200,1
GPU-Tiled,power,CSR,8140,8140,32,796451,20077076,3102304,15134720,1835949,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19559348,2585663,15137792,1832089,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19559501,2575663,15145984,1833232,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19616860,2595193,15182848,1835112,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19600256,2578871,15169536,1847539,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19575273,2585815,15155200,1829775,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19678088,2649872,15191040,1832006,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19581815,2599696,15134720,1842936,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19566857,2580498,15151104,1830134,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19598078,2596788,15150080,1845971,1
GPU-Tiled,power,CSR,8140,8140,32,796451,20506379,2603317,16050177,1848996,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19624498,2577399,15172608,1870465,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19549933,2580047,15132672,1832027,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19572392,2582090,15150080,1835617,1
GPU-Tiled,power,CSR,8140,8140,32,796451,19610176,2584336,15176704,1844107,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11236308,2721541,6609600,1850568,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11250640,2735990,6617984,1840867,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11252743,2740007,6615680,1842494,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11224238,2705034,6617216,1847038,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11713557,2723165,7086912,1848906,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11261560,2734424,6634240,1838151,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11241249,2723808,6624928,1837648,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11245267,2722970,6619008,1848096,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11237926,2731974,6608320,1842920,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11253137,2735530,6626752,1835850,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11248187,2719424,6630560,1843591,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11256952,2729786,6619904,1852283,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11923386,3396620,6626720,1845584,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11245165,2733736,6614496,1842123,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11244481,2718388,6628576,1843151,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11248330,2741243,6611552,1840638,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11242125,2724520,6620576,1841545,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11234415,2717366,6619328,1843037,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11249349,2728387,6624128,1841871,1
GPU-Thread-Dispatcher,power,CSR,8140,8140,32,796451,11247628,2728718,6620000,1843795,1
GPU-Shared,power,CSR,8140,8140,32,796451,5124819,2599464,686080,1837177,1
GPU-Shared,power,CSR,8140,8140,32,796451,5145380,2615728,687104,1840604,1
GPU-Shared,power,CSR,8140,8140,32,796451,5130258,2609114,687104,1831843,1
GPU-Shared,power,CSR,8140,8140,32,796451,5137362,2615750,683008,1836012,1
GPU-Shared,power,CSR,8140,8140,32,796451,5242883,2719812,686080,1834316,1
GPU-Shared,power,CSR,8140,8140,32,796451,5143016,2599452,688128,1853582,1
GPU-Shared,power,CSR,8140,8140,32,796451,5374308,2627105,688128,2057242,1
GPU-Shared,power,CSR,8140,8140,32,796451,5132217,2603200,686080,1840773,1
GPU-Shared,power,CSR,8140,8140,32,796451,5118042,2596929,685056,1833047,1
GPU-Shared,power,CSR,8140,8140,32,796451,5146851,2620057,686080,1838514,1
GPU-Shared,power,CSR,8140,8140,32,796451,5128656,2612583,685056,1828606,1
GPU-Shared,power,CSR,8140,8140,32,796451,5112174,2591071,687104,1832002,1
GPU-Shared,power,CSR,8140,8140,32,796451,5125967,2605770,686080,1831980,1
GPU-Shared,power,CSR,8140,8140,32,796451,5125793,2607264,685056,1830838,1
GPU-Shared,power,CSR,8140,8140,32,796451,5139688,2617976,684032,1834881,1
GPU-Shared,power,CSR,8140,8140,32,796451,5125261,2599933,685056,1837501,1
GPU-Shared,power,CSR,8140,8140,32,796451,5147983,2612361,688128,1845398,1
GPU-Shared,power,CSR,8140,8140,32,796451,5311030,2796613,680960,1831919,1
GPU-Shared,power,CSR,8140,8140,32,796451,5133190,2602499,683008,1845397,1
GPU-Shared,power,CSR,8140,8140,32,796451,6237914,3710533,684032,1841045,1
GPU-Convert,power,CSR,8140,8140,32,796451,5218387,2682155,564224,1966605,1
GPU-Convert,power,CSR,8140,8140,32,796451,5161411,2680284,557056,1918982,1
GPU-Convert,power,CSR,8140,8140,32,796451,5161765,2666410,556032,1934785,1
GPU-Convert,power,CSR,8140,8140,32,796451,6004416,2690141,1375232,1933916,1
GPU-Convert,power,CSR,8140,8140,32,796451,5202807,2704206,557056,1937378,1
GPU-Convert,power,CSR,8140,8140,32,796451,5183658,2702809,556032,1920872,1
GPU-Convert,power,CSR,8140,8140,32,796451,5185087,2703680,555008,1921941,1
GPU-Convert,power,CSR,8140,8140,32,796451,6291166,2691301,562176,3033575,1
GPU-Convert,power,CSR,8140,8140,32,796451,5179379,2696013,552960,1925302,1
GPU-Convert,power,CSR,8140,8140,32,796451,6299087,2696032,563200,3035307,1
GPU-Convert,power,CSR,8140,8140,32,796451,5179270,2682274,566272,1925823,1
GPU-Convert,power,CSR,8140,8140,32,796451,5187619,2698239,563200,1921624,1
GPU-Convert,power,CSR,8140,8140,32,796451,5522056,3022255,567296,1927573,1
GPU-Convert,power,CSR,8140,8140,32,796451,5192708,2701972,558080,1927342,1
GPU-Convert,power,CSR,8140,8140,32,796451,5173206,2683477,556032,1929727,1
GPU-Convert,power,CSR,8140,8140,32,796451,5207998,2685712,568320,1949171,1
GPU-Convert,power,CSR,8140,8140,32,796451,5270240,2680642,648192,1936656,1
GPU-Convert,power,CSR,8140,8140,32,796451,5185370,2682786,560128,1936264,1
GPU-Convert,power,CSR,8140,8140,32,796451,6994182,3623452,1425408,1940485,1
GPU-Convert,power,CSR,8140,8140,32,796451,5190919,2690240,566272,1929517,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84239332,160,84238717,455,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84225349,127,84224750,472,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84217070,113,84216622,335,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84158774,148,84158203,423,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84142483,114,84141974,395,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84070071,30,84069663,378,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84050022,106,84049512,404,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84123434,32,84122996,406,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84257522,227,84256797,498,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84032983,109,84032412,462,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84095010,121,84094487,402,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84126490,164,84125940,386,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84184874,34,84184314,526,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84092704,125,84092056,523,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84129901,108,84129362,431,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84160713,166,84160154,393,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84153408,115,84152923,370,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84207823,110,84207304,409,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84242787,110,84242248,429,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,84110259,109,84109737,413,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85107611,247,85106772,592,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85022159,235,85021450,474,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85075935,309,85075230,396,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85165994,169,85165431,394,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85123609,131,85123034,444,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85133875,139,85133238,498,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85048312,135,85047585,592,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85083359,131,85082645,583,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85194036,116,85193400,520,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85012350,475,85011329,546,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85060002,149,85059318,535,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85092230,168,85091544,518,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85026388,238,85025621,529,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85153243,380,85152334,529,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85023760,141,85022878,741,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85078709,132,85077697,880,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85054104,221,85053254,629,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85090572,239,85089763,570,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85068996,168,85068272,556,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,85138616,144,85137693,779,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,124905540,5605974,107455194,11844372,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,120281206,4255229,103977765,12048212,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115231039,4224595,98970959,12035485,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115174730,4184749,98940464,12049517,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115108931,4255723,98665587,12187621,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115268360,4226804,99001143,12040413,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,121834512,4215317,105796575,11822620,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115349379,4240341,98945614,12163424,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115534061,4265152,98881783,12387126,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115610620,4283838,98962996,12363786,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115651486,4216634,99314293,12120559,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115414510,4209533,99102973,12102004,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115334060,4244691,98996640,12092729,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115286821,4209616,98943534,12133671,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115342811,4180848,99062967,12098996,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115266189,4257257,98689304,12319628,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115556065,4214677,98847720,12493668,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115323334,4281725,98923149,12118460,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115096051,4219791,98722623,12153637,1
CPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,115173935,4188718,98798039,12187178,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13783743,5268566,4148224,4362290,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13488427,5069161,4127744,4287590,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13491508,5045380,4144127,4298428,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13427916,5035506,4104191,4284451,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13472155,5037752,4125696,4304989,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14484906,5026410,4131840,5323129,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13888057,5079231,4512768,4292794,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13439906,5040263,4120576,4275635,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13422327,5028607,4109312,4281510,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14373627,5967382,4113408,4290414,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13439487,5015987,4136960,4283516,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13462810,5033457,4136960,4289168,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13422218,5023522,4109312,4285895,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13586477,5033181,4144127,4406555,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14038759,5039443,4710400,4285948,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13446472,5052325,4121600,4269327,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13424276,5037197,4087808,4296268,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,14504661,6069044,4128768,4303131,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13676355,5017952,4123648,4531687,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,13864905,5059657,4510720,4291530,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,15970905,7381259,1221376,7334829,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14884174,7257290,1219392,6372580,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14882994,7232278,1217600,6399297,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14846171,7227664,1216576,6367459,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,15191799,7224989,1559840,6372104,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,15807524,7214979,1235808,7322394,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14891164,7231273,1223072,6402830,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,15517739,7215670,1890720,6377001,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,15696005,7215544,1233088,7212912,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14897019,7255206,1220320,6388122,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14857004,7204783,1220000,6398850,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14847799,7214742,1222752,6376528,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14853496,7207568,1226496,6386155,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,15954511,7206136,1230496,7483768,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14974852,7337738,1214432,6388840,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14835541,7211322,1227136,6363381,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14853493,7214353,1228096,6377369,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14857214,7204978,1228480,6389297,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,14877123,7209403,1238144,6395617,1
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,15944653,8304290,1223008,6382773,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30341053,9034999,3712480,17590566,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29843604,8747095,3663264,17429394,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30107833,8696976,3661856,17745940,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30073676,8625407,3668512,17777154,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29835119,8640791,3660960,17530027,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30102129,8713463,3659360,17725807,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30020302,8652613,3660480,17704015,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29979942,8716797,3665760,17593910,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30019538,8772109,3662272,17581095,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30166375,8736027,3674816,17753021,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30152943,8735826,3661472,17753442,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29972782,8622486,3668608,17678563,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30062845,8730187,3659360,17669347,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30207266,8723574,3662304,17816930,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30097146,8753448,3684448,17655263,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29910809,8699565,3663232,17545073,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29959499,8689961,3661248,17605557,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,30056067,8715377,3662144,17674959,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29986055,8736016,3666432,17580533,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,29953778,8670105,3660512,17620428,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48374457,5126353,38938624,4306659,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48247180,5008687,38956032,4277917,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48242784,5019831,38946816,4273530,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48264624,5027189,38968320,4266555,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48220911,5007147,38945792,4265545,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48220281,4993481,38934528,4289195,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,48219550,4994320,38965248,4257491,1
